,Date,Text,User,Followers,Friends,sentiment
2217,2015-03-19 17:30:02+00:00,Apple Watch Won't Impact The Stock Right Away http://t.co/tBB8ynnvci $INTC $AAPL,SAlphaAAPL,1716,15,BULLISH
2218,2015-03-19 13:36:15+00:00,$AAPL KingDMC: Great accomplishment. Big ups to Tim Cook and team!: KingDMC http://t.co/wX70sGeWg9,Sourcingstocks,4166,4323,BULLISH
2219,2015-03-19 00:16:44+00:00,Piper Jaffray Sees Augmented Reality on Apple Inc’s (AAPL) Long-Term Road Map… http://t.co/LD05QDpV12 $AAPL,TickerLensAAPL,34,1,BULLISH
2220,2015-03-19 11:10:44+00:00,Five Thing That People Will Be Talking About Today:  http://t.co/g3giIoFArL $AAPL $GOOG $PCLN $K,Stockology101,273,291,NEUTRAL
2221,2015-03-19 20:32:14+00:00,Hope I win this #iPad mini from @ValueWalk! $AAPL http://t.co/VEoY3wS93t http://t.co/RyxTsUn0Pm,elisadarnell,209,320,BULLISH
2222,2015-03-19 19:43:13+00:00,Tickers trending on TWTR in last 1 hour $TSLA $SBUX $FB $AAPL $GOOG http://t.co/R9FczZYvE5,BUZZ_Just_In,685,747,NEUTRAL
2223,2015-03-19 19:53:55+00:00,RT @GoogleFacts: 60% of apps in the Apple App Store have never ever been downloaded. $AAPL,dilaverdemirel,123,317,NEUTRAL
2224,2015-03-19 16:23:10+00:00,Watching $AAPL for another entry Id like to see this gap filled near 125 but who knows. On the strong buy list. Waiting til next week,TweetLeni,3366,442,BULLISH
2225,2015-03-19 20:11:38+00:00,RT @TDANSherrod: Shocking Revelation:  People Still Like Apple   http://t.co/SCwlGw7DlJ   $AAPL,RyanLederman,531,231,BEARISH
2226,2015-03-19 20:23:42+00:00,RT @Hedgology: A $1 move in $AAPL moves the Dow 6.6 points. Pretty soon we're gonna have recessions and bailouts simply because of poor iPh…,kingmartin300,366,856,BEARISH
2227,2015-03-19 01:25:47+00:00,"RT @10Xtrading: Wall Street Looks Out for More Earnings and Economic Data on Thursday
http://t.co/TgO4d4FjqG
$AAPL $LEN $MIK $NKE",scalpthatstock,1386,1233,BULLISH
2228,2015-03-19 03:55:09+00:00,What will the $DOW do tomorrow? http://t.co/RGFWb0kA5h $GOOG $AAPL $FB $EBAY #options #stocks #daytrading http://t.co/lve5lbITEB,stocknugget,2960,1436,NEUTRAL
2229,2015-03-19 22:48:33+00:00,Hmm interesting RT @GoogleFacts 60% of apps in the Apple App Store have never ever been downloaded. $AAPL,mp2ning,38,97,NEUTRAL
2230,2015-03-19 05:16:49+00:00,Our Penny Stock Picks Gained 500% In 2 Months! Subscribe Here For Our New Alerts: http://t.co/eevfDKfVvU $AAPL $BAC $CBIS,StockDawgzz,16299,0,BULLISH
2231,2015-06-14 23:32:43+00:00,"$EEM News Updated Sunday, June 14, 2015 7:10:55 PM $AAPL $CSUN $SRNA $EWJ http://t.co/BGgx4mC8KU … … … http://t.co/XG5hVFJGig",bosocial,377,142,NEUTRAL
2232,2015-06-15 13:57:34+00:00,Stock in play: $AAPL $FB $TWTR $AAL $GPRO $BABA $DANG $MBLY $FOLD $LL $TRAK $BLUE $HQCL $RDHL $UVXY $ESI $IDRA $AMBA $NEM $MU,HDTCommunity,2867,1983,NEUTRAL
2233,2015-06-15 01:35:09+00:00,"RT @smtraderCA: New video ""Stocks &amp; Market Outlook - 6/13/2015"" http://t.co/QcFz7APvkn $AAPL $FB $TWTR $BABA $NFLX $AMZN $GOOGL $TSLA $GPRO",jbptuco,91,141,NEUTRAL
2234,2015-06-15 12:31:24+00:00,RT @LearnBonds: Apple Inc. (AAPL) Watch Won’t Share With Their Friends [Report] http://t.co/JzudRylTWh $AAPL,AppleNewsOutlet,49,22,NEUTRAL
2235,2015-06-15 00:30:02+00:00,Chayton Falke� YouTube Channel http://t.co/UynV2Qvrrs #trading #startups #stock $AAPL #money #investor #angel #investoreducation #capital,ChaytonFalke,226,9,NEUTRAL
2236,2015-06-15 06:18:43+00:00,"Short Interest in Apple Decreases By 20.8%  $AAPL #tcot  #stocks
 http://t.co/k7pMP3oxLI",downhillskater,2507,2229,BEARISH
2237,2015-06-15 15:00:14+00:00,Equities currently tagged #highearnings by the ClosingBell community: $AAPL $ACT $BABA $BIIB $EA https://t.co/6RgI9gHxYG,ClosingBellCo,266,21,BULLISH
2238,2015-06-15 15:01:44+00:00,$AAPL  Europe covering shorts now,space_menagerie,79,358,BEARISH
2239,2015-06-15 15:03:18+00:00,RT @Bidnessetc: Apple Relegates iPod Tab On Official Website In Favor Of Apple Music http://t.co/sjjynxaISI $AAPL http://t.co/5zjsU5GGCa,xcrucifier,94,312,BEARISH
2240,2015-06-15 15:03:39+00:00,"$PPCH Is One Of The Fastest Moving Penny Stocks This Month, So Far! Special update: http://t.co/slHvki430B $IBM $GOOG $AAPL",PennyStockingt,15890,0,BULLISH
2241,2015-06-15 13:23:32+00:00,@carlquintanilla @sacca Everyone wants a 48hr turn around.. Remember $SBUX n $AAPL - $TWTR next.. Welcome back @jack,parklandtrader,173,84,NEUTRAL
2242,2015-06-15 13:25:55+00:00,"Apple Inc. (AAPL) Is Killing Beats, And Apple Music Can't Replace It $AAPL #BeatsPill #AppleMusic http://t.co/OyWLy2xiZ6",LearnBonds,1125,242,BULLISH
2243,2015-06-15 01:59:42+00:00,Advice to Jung journalists: Write from your $AAPL earnings estimate.,ejenk_ebooks,64,80,NEUTRAL
2244,2015-06-15 17:33:56+00:00,RT @MarketSwingPlay: $SPY $AAPL Not feeling warm and fuzzy yet. Let's see if just a rat bounce here.,72olds,334,179,BEARISH
2245,2015-06-15 16:37:57+00:00,"Sony’s New Venture Xperia Z4 and Z5 is going to rock the market very soon 
http://t.co/fvF4Pe1hGb $SNE $AAPL $SSNLF $GOOG $BBRY $MSFT",FlorentCapital,270,2009,BULLISH
2246,2015-06-15 16:41:59+00:00,$AAPL what stocks are in $QQQ :) What is the trend? Beating SPX and DJI. http://t.co/JDjWp7MQSq,afernandez321,156,102,BULLISH
2247,2015-06-15 16:45:51+00:00,"$AAPL News: ""Technology Issue Gives Xiaomi New Headache $NOK $AAPL $QCOM"" http://t.co/xMfzl2fqxK  Analyze: https://t.co/mUQQ1fno7b",QP_AAPL,278,280,NEUTRAL
2248,2015-06-15 16:45:51+00:00,"$AAPL News: ""Technology Issue Gives Xiaomi New Headache $NOK $AAPL $QCOM"" http://t.co/yz5XlV9YaE  Analyze: https://t.co/WBZncW3d6W",QP_Consumer,392,206,BEARISH
2249,2015-06-15 18:19:31+00:00,$GOOG $GOOGL $AAPL Morning Market Minute – Monday June 15th 2015 – $SPY $IBB $TWTR $INTC $TLT … … … http://t.co/iLE6L3e4Ca,STERLINGMHOLMES,5659,4999,NEUTRAL
2250,2015-06-15 07:33:09+00:00,"BIB ProShares Ultra NASDAQ Biotechnology Market Cap
http://t.co/VfwDUczKua

$BIB $FXE $AAPL $VXX #BIB #pennystocks #finance",lookn4wins,937,497,BULLISH
2251,2015-06-15 19:38:41+00:00,RT @zerofiltertruth: $TWTR mkt cap close to effective full price $FB paid for #WhatsApp // $SOCL $GOOG $MSFT $AAPL - #JustNotRight #Perisco…,ViceMarkets,89,426,BEARISH
2252,2015-06-15 19:47:05+00:00,"SPXU ProShares UltraPro Short QQQ Filings
http://t.co/1yMSJEQmu7

$SPXU $AAPL $JCP $TWTR #SPXU #stockmarket #finance",IHPosts2,13091,472,BEARISH
2253,2015-06-15 11:21:11+00:00,"$AAPL - Best Dividend Stocks: PepsiCo, Inc. http://t.co/gtbwm115jB",ArtiomBarski,280,1994,NEUTRAL
2254,2015-08-17 19:43:22+00:00,RT @DomainMondo: Why $AAPL fall? Smartphone giants losing to cheap #android phones http://t.co/ije8T13eQ8 via @qz #mobile #phones,CloudAlive,795,1132,BEARISH
2255,2015-08-17 19:05:23+00:00,Our Penny Stock Alerts Gained Over 550% In 5 Weeks! See See How To Get Our New Picks Early: http://t.co/UTiwnAPMkM $IBM $GOOG $AAPL,Stockfiendz,13037,0,BULLISH
2256,2015-08-17 18:40:17+00:00,#ARM +1% £9.195p @engadget #Apple is upgrading the Magic Mouse &amp; #Wireless Keyboard http://t.co/8Kb6ghN788 http://t.co/eANXBsHbGO $AAPL #IoT,conkers3,1477,1294,BULLISH
2257,2015-08-17 18:25:42+00:00,"@BjornKHaugland +20 
#AppleEVRumorUpdate 
08.17.2015
$AAPL",AmazingChevVolt,1480,2001,NEUTRAL
2258,2015-08-17 00:45:49+00:00,Selling Apple To Avoid Stagnation And Boost Income http://t.co/uGSDBleA95 http://t.co/JlYeulNmT2 #stocks #trading #investing $FB $AAPL,JohnyTradr,1724,81,BEARISH
2259,2015-08-17 12:14:02+00:00,"PacCrest: Apple's iPhone Growth Could Shrink, But It Won't Hurt Investors $AAPL http://t.co/yga7KoGOKK",Benzinga,44674,1440,BEARISH
2260,2015-08-17 16:56:05+00:00,"Options Outlook: Green With A Red Tinge Amid Fed Talks, China Threat And Eurozone Issues $AAPL $DIS $IWM http://t.co/BQTrXDychE",Benzinga,44680,1441,BEARISH
2261,2015-08-17 12:26:08+00:00,"Early movers: $PNR $JPM $EL $KKR $DIS $WMB
$AAPL $T $AMZN $CMCSA $DISH $RMBS $CHTR
&amp; more http://t.co/m57Zs9PNIh",MarlowBristow,761,958,BULLISH
2262,2015-08-17 11:17:09+00:00,5 Deal Stocks With Returns Like Growth Stocks http://t.co/Hn4ve0bJiB http://t.co/JlYeulNmT2 #stocks #trading #investing $FB $AAPL,JohnyTradr,1724,81,BULLISH
2263,2015-08-17 03:32:53+00:00,"$71,000 in ONE TRADE!! By Follwing Their Signals More Info Here http://t.co/n4FmW1UTLN .. $AAPL $BAC $CBIS",stocksguru99,6477,10,NEUTRAL
2264,2015-08-17 17:15:03+00:00,AAA roadside assistance comes to Apple Watch $AAPL  http://t.co/SzFWCTv7dW,HedgeBz,1851,32,BULLISH
2265,2015-08-17 15:46:53+00:00,@InceptiveLOL @hafernandezz @MendoEmelvi See my last trading ideas for $SPX $AAPL $FB $TSLA on http://t.co/w9DZSE8kDc it's free,Tradingteeps,1603,1764,NEUTRAL
2266,2015-08-17 01:33:04+00:00,"Apple updating Magic Mouse and wireless keyboard, could be coming soon http://t.co/wU9as4s40c via @NewsRepublic  $AAPL",SteveMcG_,194,1054,BULLISH
2267,2015-08-17 21:00:05+00:00,"$PANW trading higher AH ,alerted @9.46 am $AAPL $XRX $ABBV $AIG nice action move off support &amp; unusual calls vol  http://t.co/PCVi24A0qn",Taarriqq,12708,3117,BULLISH
2268,2015-08-17 21:01:57+00:00,"฿: 234€, 260$
$EURUSD:1.11  $EURGBP:0.71
$AAPL: 117.2$ (+1.03%)  $GOOGL: 694.1$ (+0.69%)
$NASDAQ: 5091.70(+0.86%) … http://t.co/6GtxeYO85j",satish_kumar21,21,5,BULLISH
2269,2015-08-17 21:07:23+00:00,$SWKS vs. $AAPL Head to Head  http://t.co/IoAiQKWjep http://t.co/vS7sMqGBEE,CMLviz,1677,16,NEUTRAL
2270,2015-08-17 01:49:18+00:00,"RT @WallStJesus: TOP DROPS IN NASDAQ SHORTS:
$EBAY $WEN $INTC $ESRX $HMSY $MPEL $SBUX $MDRX $EA $HZNP $GILD $AAPL $ARIA $ETSY $HAS http://t…",CaptainJimBurke,417,1725,BEARISH
2271,2015-08-17 06:34:55+00:00,RT @HedgeMind: 100 most popular stocks among top hedge funds in Q2: $AGN $FB $AAPL $GOOGL $C $AMZN... more http://t.co/k0kZlDYPAU http://t.…,didiervalmy,120,418,BULLISH
2272,2015-08-17 04:35:40+00:00,"I'm an Android guy telling you @AppleMusic is CRUSHING Spotify, Pandora, &amp; the pathetic Google Music in discovery.. $AAPL $P $GOOG",bclund,6791,1020,BEARISH
2273,2015-08-17 00:58:45+00:00,RT @JustinPulitzer: Weekend Review VIDEO: $DIA $XOM $DIS $SPY $IWM $QQQ $AAPL $GOOGL $FB $TWTR $AMZN $FEYE $NFLX $PCLN $SHAK $TASR $TSLA ht…,kimweeks77,17,37,NEUTRAL
2274,2015-08-17 13:06:22+00:00,3 Apple Inc. Suppliers That Have Benefitted From the iPhone 6 Launch: [at Motley Fool] - ... http://t.co/mCf4VxRaTA $AAPL $GOOG $PCLN $K,Stockology101,418,389,BULLISH
2275,2016-01-23 05:38:10+00:00,RT https://t.co/jz9oa3PCja RT ChaytonFalke: Chayton Falke� YouTube Channel https://t.co/KQRY6ou1Db #trading #startups #stock $AAPL #money…,BinaryTrading13,1739,127,NEUTRAL
2276,2016-01-23 01:00:42+00:00,"Equity Sense

Happiness is Profits. 

Monthly: https://t.co/kUNT0UHQcI

Semi/Annually: https://t.co/1BbIWIpBY0

$AAPL $TSLA #WTI #OIL $SPY",GEQSense,2871,163,BULLISH
2277,2016-01-23 13:58:49+00:00,RT @businessinsider: We got the Goldman Sachs note that suggests Apple could 'starve Google's core business into irrelevance' $AAPL $GOOG h…,MaTi_WOO,430,1898,BULLISH
2278,2016-01-23 13:33:37+00:00,RT @eWhispers: most anticipated upcoming #earnings $AAPL $AMZN $FB $BABA $AAL $MSFT $UA $MCD $F $FCX $SWKS  https://t.co/lObOE0dgsr https:/…,jykimdds,105,372,NEUTRAL
2279,2016-01-23 02:14:42+00:00,RT @AGORACOM: $AAPL &amp; all smart phone makers running into the wall 💻 makers hit15 years ago. No need to upgrade unless necessary https://t.…,sam94659135,1369,2001,BULLISH
2280,2016-01-23 02:22:40+00:00,$AAPL KICK1: Apple is fine I'll buy 1k more if: KICK1 https://t.co/hs5W9uZhc0,528IR,2274,1440,BULLISH
2281,2016-01-22 23:45:34+00:00,"RT @Bear_Tack: still holding $SPY Puts, Long $AAPL and $DIA",stocksrec,670,4005,BEARISH
2282,2016-01-23 17:49:01+00:00,#StockNerds here's the video I referenced during the show-It has all the long/short ideas+the Gold setup-https://t.co/j8E4DSjg1S $AAPL $NFLX,TJReazor,14637,13434,NEUTRAL
2283,2016-01-23 13:49:41+00:00,RT @eWhispers: most anticipated upcoming #earnings $AAPL $AMZN $FB $BABA $AAL $MSFT $UA $MCD $F $FCX $SWKS  https://t.co/lObOE0dgsr https:/…,HulkTrades,831,38,NEUTRAL
2284,2016-01-23 14:27:21+00:00,Apple could change when it releases big iPhone updates $AAPL https://t.co/4sfZA95mjN Sent from Maxthon Cloud Browser,bobbyw24,2042,2508,NEUTRAL
2285,2016-01-23 12:54:51+00:00,Highest scoring stories for #SP500 under one watchlist $AAPL $WFC $XOM https://t.co/Rwpf6Sogpu&gt; https://t.co/msFb46Qvjg,PortfolioBuzz,804,659,NEUTRAL
2286,2016-01-23 15:03:32+00:00,RT @stockguy22: Ready to Start #Free Saturday #Webinar Join me as we discuss markets: https://t.co/PnTdDmO986 $SPY $QQQ $VIX $AAPL #oil  #l…,Stockguy22U,208,143,NEUTRAL
2287,2016-01-23 09:27:12+00:00,RT @PortfolioBuzz: Gain from movement in these buzzing assets $AAPL $V https://t.co/zdjtvzU4Nx,diggingplatinum,1071,1195,BULLISH
2288,2014-09-15 20:18:37+00:00,$AAPL:NFLX - http://t.co/FPe7GKWvJy http://t.co/A3qceu4Y65 #stockcharts,matts15487,280,1169,NEUTRAL
2289,2014-09-15 14:27:54+00:00,RT @JustinPulitzer: $AAPL didn't top on iPhone5 event… it topped on iPhone5 launch. Keep that in mind this week. Something to be mindful of.,MR_MONEYSHOW,526,525,BEARISH
2290,2014-09-15 12:58:24+00:00,might as well take to 103 Pre Market... $AAPL,Adding_Alpha,121,78,BEARISH
2291,2014-09-15 02:24:17+00:00,That last quote is from @AdamMinter 's colum for Bloomberg View: Has Apple Lost China? http://t.co/BhsSeypyLc via @BV $AAPL #China #iphone,EdmondLococo,2020,727,BULLISH
2292,2014-09-15 18:01:09+00:00,$ES_F EMINI SP500 Futures #TradingSignal #DayTrading Monthly Weekly &amp; Daily Key Support Resistance Levels $SPY $SPX $AAPL #ES_F #ibroker $FB,eminisnp,1614,2003,NEUTRAL
2293,2014-09-15 18:03:02+00:00,Do NOT think this is a blog about Apple $AAPL http://t.co/n8XXqzgjNO  #appletemptation,FoxonStocks,11881,1116,NEUTRAL
2294,2014-09-14 23:30:56+00:00,"RT @heuristicstox: $AAPL http://t.co/Vq5zsxmfKY One, one, one...... More thing(s)!!! http://t.co/wrZ2HanHis",cometkarov,627,508,BULLISH
2295,2014-09-15 17:10:46+00:00,Here's how doctors will test Apple's new patient tracking features - #HealthKit  $AAPL http://t.co/5d687KFHJt,HotpageTech,68,301,NEUTRAL
2296,2014-09-15 17:21:08+00:00,"$AAPL Technology Stock Roundup: Apple Outside, Intel Inside - Analyst Blog http://t.co/MF7C2zwUQS",LloydCreekStock,751,1864,NEUTRAL
2297,2014-09-15 19:13:48+00:00,RT @WSJ: Apple says it received a record 4 million preorders for the iPhone 6 and iPhone 6 Plus : http://t.co/icUYJIRQtz $AAPL,S_Valdivieso,1115,741,BULLISH
2298,2014-09-15 06:32:06+00:00,RT @SeekingAlpha: Apple: A Story Of A Buy And Hold http://t.co/OcgYGdkSIR $BABA $GTAT $AAPL,siewlee1820,109,27,BULLISH
2299,2014-09-15 12:41:31+00:00,$AAPL WSJ says preorders top 4M in 24 hrs,ncsupkt,5,10,BULLISH
2300,2014-09-15 19:29:02+00:00,RT @YahooFinance: What the Apple Watch Says About Apple http://t.co/IoYfJpdJOV $AAPL http://t.co/Fvlf9DZWUy,forex88update,603,342,NEUTRAL
2301,2014-09-15 19:30:46+00:00,RT @WSJ: Apple says it received a record 4 million preorders for the iPhone 6 and iPhone 6 Plus : http://t.co/pLYjQ9r283 $AAPL,tee_tai,139,182,BULLISH
2302,2014-09-15 13:52:00+00:00,Apple Reports Record Preorders for New iPhone. $AAPL. http://t.co/CK05yGxg1I,Consestimate,1413,2001,BULLISH
2303,2014-09-15 16:36:37+00:00,RT @FortuneMagazine: Apple has already sold 4 million iPhone 6s — a new record http://t.co/q4mGyWJibu $AAPL,deepakajwani,547,293,BULLISH
2304,2014-09-15 17:01:40+00:00,Just Imagine if you could Find market's Intraday Highs and Lows for $ES_F #dayTrading $SPX $SPY $DJI $AAPL $QQQ $IWM,Eminifuture,1823,2023,NEUTRAL
2305,2014-09-15 14:53:14+00:00,I almost never trade $AAPL but I shorted a ton of it for one simple reason: the Apple Watch is totally the ghey.,SlopeOfHope,11908,12,BEARISH
2306,2014-09-15 05:50:50+00:00,@RishaadTV @BloombergNews Pretty poor performance from #Apple $AAPL with 4 trillion QE3 help and endless propaganda http://t.co/HZij2ANGXs,andreascseh,657,2000,BEARISH
2307,2014-09-15 14:20:10+00:00,"$AAPL on #MobileTrader #chart @TDAmeritrade this is my mobile app platform, look, the longs taking over Apple for now http://t.co/Afu4x05MRg",NicolasSander,76,73,BULLISH
2308,2014-09-15 09:00:12+00:00,#VOLUMESHIFTUP $A $USD $YHOO $QUAD $SPX $AAPL $FB $SPY #quantheta,Patrick97398715,28,58,BULLISH
2309,2014-09-15 16:50:24+00:00,"Apple claims &gt; 4m pre-orders for its new iPhone 6 &amp; 6 Plus models in first 24 hours of sale, a new record $AAPL #Tech http://t.co/bPvycR7LNo",StockviserTech,336,129,BULLISH
2310,2014-09-15 03:06:33+00:00,I can't wait to get an $AAPL iPhone 6 Plus latter this year!  This phone looks sweet!,GPK_Guy,56,218,BULLISH
2311,2014-09-15 03:19:13+00:00,"$AAPL daily chart. Basically, still chugging along, with one heck of a wild day on Sep. 9. Is Sep. 22 the next test? http://t.co/vDPGvyN1mz",AAPLTree,364,47,BEARISH
2312,2014-09-15 13:25:17+00:00,$ETAK PM Activity. Continued SUB1 Play theme: Validsoft securitization of the mobile Wallet. $AAPL is launching their wallet in Oct.,StockBoardAsset,2186,264,NEUTRAL
2313,2015-06-07 09:42:10+00:00,RT @royfberger: True balls. $AAPL $GOOG $INTC $MTW $CAT $X $C $CSCO $T $SE $WU $MU $WBA http://t.co/8mR4s08jCl http://t.co/reRG313ov1,diggingplatinum,569,898,NEUTRAL
2314,2015-06-06 23:25:17+00:00,http://t.co/uAcamNRUPt subscribers alerted to options gaining 100+%. JOIN NOW $AAPL $QQQ http://t.co/sNZTBFBOL9 http://t.co/rm4Nl6Um0O,StocksThatDoubl,8395,8484,NEUTRAL
2315,2015-06-07 06:30:05+00:00,@goo_kevin Your tweet about $AAPL had a sentiment of 5 and was featured on Market Parse. http://t.co/2Wd8SgvlU1,MarketParse_PR,31,59,NEUTRAL
2316,2015-06-07 21:17:09+00:00,It's Showtime for Apple TV http://t.co/AqiYBJhYr0 - $AAPL,FoolHeadlines,92,0,NEUTRAL
2317,2015-06-07 19:31:05+00:00,"AAPL Apple, Inc. Summary
http://t.co/yww4KgeU4B

$AAPL $OCLS $AIG $OCLS #AAPL #tradeideas #stockmarketABBV AbbVie Inc. Shares…",lookn4wins,916,497,NEUTRAL
2318,2015-06-07 19:31:06+00:00,"AAPL Apple, Inc. Quotes
http://t.co/4ZRyEP9bCU

$AAPL $XOP $PBY $PMCB #AAPL #stocks #pennystocksAAWW Atlas Air Worlwide Hldgs Ask Size…",DennyT14,701,902,NEUTRAL
2319,2015-06-07 04:40:32+00:00,RT RT Helpful video for stock options beginners!! http://t.co/rerBLnafTy $GOOG $AAPL $GOOGL $AMZN $FB $FEYE $FXC… http://t.co/wDYvaxvFtF,bosocial,352,142,BULLISH
2320,2015-06-07 04:43:32+00:00,RT RT RT Evening scans: $DAL $DG $GOOG $GOOGL $AAPL $GM $F $SLV $DUST  http://t.co/Lbg4Q7rWTw … … http://t.co/wDYvaxvFtF,bosocial,352,142,NEUTRAL
2321,2015-06-06 22:30:05+00:00,"@ahmed_saab $AAPL Your tweet has been featured on Market Parse, for iPhone. http://t.co/YelvIAopCQ",MarketParse_PR,31,59,NEUTRAL
2322,2015-02-17 23:02:46+00:00,"THE BINARY OPTIONS COMPETITION WIN $100,000 http://t.co/QEwKoFFlNt $LNKD $AAPL $GOOGL $GOOLD #bones #options #forex #forextrading #Bonus",Sara20992,1595,2002,NEUTRAL
2323,2015-02-17 23:02:59+00:00,With Today's Gains On $THCZ Our Picks Have Gained Over 292% In The Past Week! Huge News: http://t.co/pqb28NqLzz $DO $ALL $AAPL,Stockaholics,15566,3,BULLISH
2324,2015-02-18 04:29:08+00:00,Catch a winner in LIVE CHAT $GOOG $PCLN $TWTR $FB $AAPL $EBAY $GM $DUST $BABA http://t.co/l9JkTCtpHR http://t.co/n6xP7rJvWe,stocknugget,2941,1435,NEUTRAL
2325,2015-02-18 19:52:02+00:00,"$AAPL $GRMN:

Garmin Takes a Clearer Route:

http://t.co/AqoC5EyHi4",ProTradersNews,155,5,NEUTRAL
2326,2015-02-17 23:33:55+00:00,Apple Given a $160.00 Price Target at Cantor Fitzgerald (AAPL) http://t.co/NKnSNfpjrr #Apple $AAPL,TickerLensAAPL,2,1,BULLISH
2327,2015-02-18 20:27:59+00:00,$AAPL WANTS 130,GEQSense,1727,176,BULLISH
2328,2015-02-18 20:14:39+00:00,RT @FactSet: $AAPL accounts for nearly half of the earnings growth for $SPX for Q4: http://t.co/smtIlNqrTg,CranstonCapital,79,300,BEARISH
2329,2015-02-18 20:15:19+00:00,"RT @WSJ: Apple’s market value has risen 50,600% since its 1980 initial public offering. http://t.co/BDilVBm0e8 $AAPL http://t.co/iYYr8LJd4D",KarelBig,63,117,BULLISH
2330,2015-02-18 04:05:42+00:00,Commented on StockTwits: $F is it technical resistance or is it the $GM $AAPL Europe news should be positive http://t.co/KEF71b6aNg,RDT_555,17,52,BULLISH
2331,2015-02-18 15:57:02+00:00,"$FB $AAPL $GOOGL $MAT:

Facebook vs Apple: A virtual reality contest?:

http://t.co/y3CEeYW05V",NewsToDesk,39,0,NEUTRAL
2332,2015-02-18 13:07:34+00:00,"RT @WSJ: The Apple Watch project became known within Apple as a ""black hole"" sucking in resources http://t.co/mrCcj8Jp25 $AAPL",harithsszz,18,133,BEARISH
2333,2015-02-18 15:03:49+00:00,$YELP $TWTR $AAPL be sure to upgrade your stock twits app Check here http://t.co/huaLsH8iDZ,laurenholmesNYC,2161,2298,NEUTRAL
2334,2015-02-18 02:04:22+00:00,Apple’s Premium Music Service: The Biggest AAPL Strategy Shift in Years http://t.co/DNZorIsa8d #Apple $AAPL,TickerLensAAPL,2,1,BULLISH
2335,2015-02-18 13:49:05+00:00,"$AAPL:

JP Morgan Suggests Its Margin Assumptions For Apple Watch Are ...:

http://t.co/DtxquJnDV6",ProVesting,175,6,NEUTRAL
2336,2015-02-18 01:53:34+00:00,RT @SAI: Staples is raking in new mobile customers thanks to Apple Pay $AAPL http://t.co/g2V5T8BBvy,3SHARE,481,1108,BULLISH
2337,2015-02-18 14:45:25+00:00,RT @YahooFinance: Apple is this big and did it this fast http://t.co/uvBjEmxaIV via @OphirGottlieb $AAPL http://t.co/GP6dKyzTCD,zientekglobal,293,2001,BULLISH
2338,2015-02-18 16:17:48+00:00,"$AAPL trades detected this morning
http://t.co/2joh6EUXPW",Gr8WklyOptions,597,126,NEUTRAL
2339,2015-02-18 16:28:34+00:00,"RT jbooton: Apple has won a patent for smart, 3-D, augmented-reality goggles: http://t.co/3MTaIbz7wP  $AAPL http://t.co/6bvf2f3iir",marketstocknews,582,927,BULLISH
2340,2015-06-20 22:45:08+00:00,"Commented on: ""8% Raise For The Dividend Growth 50"" http://t.co/uJwBJleXhw $AAPL $ADP $AFL $BAX http://t.co/h455JbSiXM",NobleFlossie,48,201,BULLISH
2341,2015-06-21 01:33:21+00:00,"AXAS Abraxas Petroleum Corp. Financials
http://t.co/PEJijugbKi

$AXAS $GE $KRE $AAPL #AXAS #pennystocks #stockmarket",Stock_Tracker1,1391,498,NEUTRAL
2342,2015-06-21 01:42:20+00:00,天线门事件对$AAPL 的影响似乎不大，高位震荡中,eriksa13,0,0,BULLISH
2343,2015-06-21 01:43:04+00:00,"JNK SPDR Barclays High Yield Bond ETF Message Board Posts
http://t.co/Lsur5thzv1

$JNK $SCAI $HZNP $AAPL #JNK #tradeideas #finance",leahanneta,535,499,BULLISH
2344,2015-06-21 17:24:12+00:00,"Intersting article about a new stock pick site.  http://t.co/nU3hf3Cf56.

Related: $AAPL $GOOG $TWTR $YHOO",OTCStockRocket,254,1,NEUTRAL
2345,2015-06-21 06:57:36+00:00,"$XLE Recent News Updated Sunday, June 21, 2015 02:10:54 AM $DXJ $UNG $AAPL $ILNS http://t.co/ehD2OMOX0k",IHNewsDesk,649,504,NEUTRAL
2346,2015-06-21 18:08:33+00:00,$SPY S&amp;P 500 algorithmic forecast for this week http://t.co/VGUxOpUVML $SPX $QQQ $TLT $VXX $IWM $AAPL $F $S #Trading #stocks #options #money,DayTradersGroup,86433,127,NEUTRAL
2347,2015-06-21 17:57:51+00:00,RT @Stockology101: Taylor Swift criticizes Apple's new streaming music service:  http://t.co/IhfhkRTTmV $AAPL $GOOG $PCLN $K,AppleNewsOutlet,50,22,BEARISH
2348,2015-06-21 10:49:10+00:00,"HSY Hershey Foods Corp. Last Price
http://t.co/uU3IYftydk

$HSY $AA $UDN $AAPL #HSY #finance #investing http://t.co/XG5hVFJGig",bosocial,413,142,NEUTRAL
2349,2015-06-21 12:46:08+00:00,"$AAPL - Will Apple, Inc. Fix Beats' Terrible Hardware Reputation? http://t.co/CpmbBdTR5L",johnoduk,150,0,BEARISH
2350,2015-06-21 14:35:12+00:00,RT @Benzinga: Are Apple And Goldman Sachs A Startup's Worst Nightmare? $AAPL $GS $LC http://t.co/oK0ovLGYCZ,AppleNewsOutlet,50,22,BEARISH
2351,2015-06-21 07:31:38+00:00,"AAPL Acadia Pharmaceuticals Inc. E.P.S.
http://t.co/BrBqg5qxNi

$AAPL $KMX $IPXL $MBLY #AAPL #tradeideas #tradeideas",clayton_dd,549,492,NEUTRAL
